0.1271,  0.131,  0.1393,  0.1403,  0.1362,  0.1323, 
0.1258,  0.1307,  0.1331,  0.1382,  0.1345,  0.1306, 
0.1257,  0.1303,  0.1333,  0.1384,  0.1349,  0.1311, 
0.1259,  0.1304,  0.1338,  0.1384,  0.1345,  0.1304, 
0.1264,  0.1304,  0.1333,  0.1388,  0.1353,  0.1307, 
0.1266,  0.1296,  0.1329,  0.1384,  0.1346,  0.1303, 
0.1275,  0.1301,  0.1332,  0.139,  0.1349,  0.1306, 
0.1273,  0.1301,  0.1333,  0.1388,  0.1349,  0.1302, 
0.1275,  0.1301,  0.1334,  0.1391,  0.1349,  0.1308, 
0.1276,  0.1304,  0.1336,  0.1395,  0.1353,  0.1308, 
0.1276,  0.13,  0.1332,  0.1391,  0.1351,  0.1303, 
0.1277,  0.1304,  0.1335,  0.1395,  0.1354,  0.1308, 
0.1277,  0.1303,  0.1334,  0.1392,  0.1352,  0.1307, 
0.1276,  0.1303,  0.1334,  0.1395,  0.1352,  0.1306, 
0.1279,  0.1303,  0.1337,  0.1397,  0.1356,  0.1306, 
0.1278,  0.1301,  0.1335,  0.1399,  0.1356,  0.131, 
0.1278,  0.13,  0.1335,  0.1398,  0.1354,  0.1307, 
0.1278,  0.1304,  0.1337,  0.14,  0.1354,  0.1307, 
0.1278,  0.1301,  0.1337,  0.1401,  0.1358,  0.1308, 
0.1282,  0.1303,  0.134,  0.1402,  0.1358,  0.1308, 
0.1281,  0.1302,  0.1337,  0.1399,  0.1353,  0.1304, 
0.1281,  0.1306,  0.1341,  0.1406,  0.1356,  0.1306, 
0.128,  0.1304,  0.1339,  0.1405,  0.1354,  0.1306, 
0.128,  0.1302,  0.1338,  0.1404,  0.1354,  0.1305, 
0.1282,  0.1303,  0.1342,  0.1409,  0.1358,  0.131, 
0.1283,  0.1303,  0.134,  0.1408,  0.1357,  0.1307, 
0.1284,  0.1303,  0.1341,  0.1408,  0.1357,  0.1308, 
0.1282,  0.1302,  0.134,  0.1409,  0.1357,  0.1309, 
0.1282,  0.1302,  0.1342,  0.1408,  0.1355,  0.1306, 
0.1283,  0.1305,  0.1342,  0.1409,  0.1356,  0.1308, 
0.1284,  0.1304,  0.1342,  0.1411,  0.1358,  0.1311, 
0.1284,  0.1304,  0.1342,  0.1413,  0.1359,  0.131, 
0.1285,  0.1301,  0.1342,  0.1413,  0.1356,  0.1308, 
0.1284,  0.1303,  0.1341,  0.1411,  0.1355,  0.1306, 
0.1283,  0.1303,  0.1342,  0.1413,  0.1355,  0.1306, 
0.1286,  0.1306,  0.1344,  0.1414,  0.1357,  0.1308, 
0.1285,  0.1306,  0.1346,  0.142,  0.136,  0.131, 
0.1286,  0.1307,  0.1347,  0.1419,  0.1359,  0.131, 
0.1286,  0.1306,  0.1346,  0.1418,  0.1357,  0.1312, 
0.1287,  0.1307,  0.1348,  0.1422,  0.1362,  0.131, 
0.1288,  0.1309,  0.1349,  0.1421,  0.136,  0.131, 
0.1287,  0.1307,  0.1348,  0.1421,  0.1359,  0.1308, 
0.1287,  0.1307,  0.1347,  0.1421,  0.1358,  0.1307, 
0.1289,  0.1309,  0.1349,  0.142,  0.1359,  0.1309, 
0.1287,  0.1306,  0.1348,  0.1421,  0.1358,  0.1307, 
0.1286,  0.1307,  0.1348,  0.1424,  0.1358,  0.1309, 
0.1289,  0.1307,  0.1351,  0.1424,  0.1363,  0.1313, 
0.1288,  0.1308,  0.135,  0.1426,  0.136,  0.1312, 
0.1286,  0.1304,  0.1347,  0.1422,  0.1358,  0.1306, 
0.1287,  0.1308,  0.135,  0.143,  0.1362,  0.1313, 
0.1288,  0.1305,  0.1348,  0.1424,  0.1361,  0.131, 
0.1289,  0.131,  0.1354,  0.1432,  0.1362,  0.1313, 
0.1286,  0.1307,  0.135,  0.1427,  0.1361,  0.131, 
0.1289,  0.1305,  0.135,  0.1428,  0.1365,  0.1312, 
0.1289,  0.131,  0.1353,  0.143,  0.136,  0.1308, 
0.1288,  0.1307,  0.1352,  0.1431,  0.1365,  0.1313, 
0.1289,  0.1308,  0.1351,  0.1431,  0.136,  0.1311, 
0.1291,  0.1308,  0.1353,  0.1432,  0.1365,  0.1313, 
0.1288,  0.1307,  0.1352,  0.1435,  0.1366,  0.1313, 
0.1291,  0.1306,  0.1356,  0.1436,  0.1367,  0.1316, 
0.1291,  0.1307,  0.1352,  0.1432,  0.136,  0.1309, 
0.1289,  0.1305,  0.1351,  0.1431,  0.1362,  0.1309, 
0.1293,  0.1312,  0.1357,  0.1436,  0.1362,  0.1312, 
0.1288,  0.1305,  0.1354,  0.1435,  0.1365,  0.1313, 
0.1292,  0.1309,  0.1357,  0.1438,  0.1364,  0.1313, 
0.1291,  0.1307,  0.1353,  0.1434,  0.1362,  0.1311, 
0.1292,  0.1313,  0.1358,  0.1441,  0.1365,  0.1314, 
0.1291,  0.1311,  0.1357,  0.1442,  0.1366,  0.1312, 
0.1291,  0.1308,  0.136,  0.144,  0.1369,  0.1315, 
0.1293,  0.1311,  0.1358,  0.1442,  0.1364,  0.1311, 
0.1292,  0.1311,  0.1359,  0.1441,  0.1364,  0.131, 
0.1293,  0.1312,  0.1359,  0.1444,  0.1363,  0.131, 
0.1294,  0.131,  0.1359,  0.144,  0.1368,  0.1312, 
0.1294,  0.1314,  0.1361,  0.1447,  0.1369,  0.1317, 
0.1294,  0.1312,  0.1359,  0.1445,  0.1366,  0.1314, 
0.1295,  0.1312,  0.1362,  0.1444,  0.1369,  0.1314, 
0.1296,  0.1314,  0.1364,  0.1448,  0.1369,  0.1316, 
0.1296,  0.1314,  0.1364,  0.1448,  0.1369,  0.1315, 
0.1296,  0.1313,  0.1363,  0.1449,  0.1368,  0.1315, 
0.1298,  0.1313,  0.1363,  0.1446,  0.1366,  0.1313, 
0.1297,  0.1313,  0.1363,  0.1449,  0.137,  0.1316, 
0.1296,  0.131,  0.136,  0.1446,  0.1366,  0.1312, 
0.1298,  0.1313,  0.1363,  0.1449,  0.137,  0.1317, 
0.1298,  0.1314,  0.1363,  0.1449,  0.1368,  0.1314, 
0.1298,  0.1314,  0.1362,  0.1447,  0.1367,  0.1311, 
0.1299,  0.132,  0.1367,  0.1456,  0.1369,  0.1317, 
0.1299,  0.1313,  0.1364,  0.145,  0.1373,  0.1317, 
0.1299,  0.1314,  0.1364,  0.145,  0.137,  0.1315, 
0.1299,  0.1314,  0.1363,  0.1448,  0.1366,  0.1312, 
0.1299,  0.1312,  0.1362,  0.145,  0.1368,  0.1314, 
0.1299,  0.1314,  0.1365,  0.145,  0.137,  0.1316, 
0.13,  0.1311,  0.1364,  0.145,  0.1371,  0.1315, 
0.1301,  0.1316,  0.1366,  0.1453,  0.1368,  0.1315, 
0.13,  0.1314,  0.1365,  0.1454,  0.1369,  0.1314, 
0.1304,  0.1317,  0.137,  0.1456,  0.1374,  0.1318, 
0.1302,  0.1318,  0.137,  0.1457,  0.137,  0.1317, 
0.1302,  0.1318,  0.1368,  0.1458,  0.1369,  0.1315, 
0.1302,  0.1316,  0.1369,  0.1456,  0.1371,  0.1318, 
0.13,  0.1316,  0.1368,  0.1456,  0.1373,  0.1319, 
0.1302,  0.1316,  0.1368,  0.1456,  0.137,  0.1314, 
0.1303,  0.1316,  0.1369,  0.1459,  0.1374,  0.1318, 
0.1303,  0.1318,  0.137,  0.1455,  0.1372,  0.1315, 
0.1301,  0.1315,  0.1371,  0.146,  0.1373,  0.1319, 
0.1302,  0.1317,  0.1368,  0.1455,  0.1371,  0.1316, 
0.1302,  0.1317,  0.137,  0.1459,  0.1371,  0.1316, 
0.1304,  0.1316,  0.1369,  0.1457,  0.1376,  0.1319, 
0.1305,  0.1317,  0.137,  0.1456,  0.1373,  0.1319, 
0.1304,  0.1316,  0.1369,  0.1454,  0.1373,  0.132, 
0.1305,  0.1317,  0.1372,  0.1458,  0.1375,  0.1324, 
0.1305,  0.1315,  0.137,  0.1458,  0.1372,  0.132, 
0.1305,  0.1319,  0.1371,  0.1459,  0.1375,  0.1317, 
0.1305,  0.1316,  0.137,  0.1458,  0.1373,  0.1315, 
0.1305,  0.1315,  0.137,  0.1459,  0.1373,  0.1317, 
0.1306,  0.1318,  0.1371,  0.1461,  0.1375,  0.1319, 
0.1307,  0.1318,  0.1373,  0.1463,  0.1376,  0.132, 
0.1306,  0.1316,  0.1371,  0.1461,  0.1373,  0.1317, 
0.1306,  0.1322,  0.1372,  0.1462,  0.1373,  0.1317, 
0.1305,  0.1316,  0.1372,  0.146,  0.1374,  0.1315, 
0.1307,  0.1315,  0.1368,  0.1455,  0.1371,  0.1313, 
0.1305,  0.1317,  0.1371,  0.1458,  0.1376,  0.1315, 
0.1306,  0.1316,  0.1371,  0.1458,  0.1375,  0.1317, 
0.1307,  0.1318,  0.1372,  0.1461,  0.1373,  0.1316, 
0.1309,  0.132,  0.1374,  0.1462,  0.1374,  0.1317, 
0.1308,  0.1317,  0.1374,  0.1461,  0.1377,  0.1318, 
0.131,  0.1318,  0.1372,  0.146,  0.1374,  0.1315, 
0.1307,  0.1316,  0.1371,  0.1458,  0.1374,  0.1317, 
0.1309,  0.1319,  0.1374,  0.1464,  0.1375,  0.1319, 
0.1309,  0.1322,  0.1374,  0.1464,  0.1378,  0.132, 
0.1311,  0.132,  0.1374,  0.1464,  0.1376,  0.1318, 
0.1309,  0.1321,  0.1375,  0.1461,  0.1374,  0.1317, 
0.131,  0.132,  0.1376,  0.1464,  0.1377,  0.1319, 
0.131,  0.1319,  0.1374,  0.1461,  0.1372,  0.1313, 
0.131,  0.1319,  0.1377,  0.1463,  0.1377,  0.1319, 
0.1312,  0.1324,  0.1379,  0.1468,  0.138,  0.1321, 
0.1312,  0.1323,  0.1378,  0.1467,  0.1376,  0.1318, 
0.1315,  0.1324,  0.1378,  0.1465,  0.1378,  0.1318, 
0.1312,  0.1322,  0.1375,  0.1464,  0.1374,  0.1317, 
0.1311,  0.1321,  0.1376,  0.1465,  0.1375,  0.1316, 
0.1313,  0.1322,  0.1377,  0.1465,  0.1378,  0.1319, 
0.1312,  0.132,  0.1375,  0.146,  0.1375,  0.1317, 
0.1312,  0.1319,  0.1377,  0.1464,  0.1378,  0.1314, 
0.1314,  0.1323,  0.1378,  0.1466,  0.1377,  0.132, 
0.1316,  0.1327,  0.1381,  0.147,  0.1379,  0.1323, 
0.1311,  0.1322,  0.1377,  0.1467,  0.1374,  0.1317, 
0.1313,  0.1322,  0.1376,  0.1467,  0.1376,  0.1318, 
0.1314,  0.1321,  0.1377,  0.1465,  0.1378,  0.1319, 
0.1314,  0.1319,  0.1376,  0.1464,  0.1379,  0.1319, 
0.1314,  0.1322,  0.1378,  0.1468,  0.1377,  0.1318, 
0.1314,  0.1324,  0.1378,  0.1468,  0.1378,  0.132, 
0.1314,  0.1325,  0.1379,  0.1467,  0.1378,  0.1319, 
0.1316,  0.1324,  0.1381,  0.1471,  0.138,  0.1323, 
0.1313,  0.1324,  0.1378,  0.1468,  0.1374,  0.1318, 
0.1315,  0.1322,  0.1378,  0.1465,  0.1376,  0.1317, 
0.1314,  0.1325,  0.1381,  0.147,  0.1379,  0.132, 
0.1315,  0.1324,  0.1379,  0.1466,  0.1382,  0.1319, 
0.1314,  0.1324,  0.1378,  0.1468,  0.1377,  0.1318, 
0.1315,  0.1323,  0.1378,  0.1468,  0.1376,  0.1317, 
0.1316,  0.1326,  0.1382,  0.1471,  0.1381,  0.1323, 
0.1315,  0.1325,  0.1376,  0.1466,  0.1376,  0.1317, 
0.1315,  0.1327,  0.1383,  0.1471,  0.1381,  0.132, 
0.1315,  0.1326,  0.138,  0.1469,  0.1379,  0.132, 
0.1315,  0.1325,  0.1381,  0.147,  0.138,  0.1321, 
0.1317,  0.1324,  0.1378,  0.1468,  0.1377,  0.1319, 
0.1318,  0.1326,  0.1381,  0.147,  0.138,  0.1321, 
0.1315,  0.1322,  0.1377,  0.1468,  0.1377,  0.1318, 
0.1317,  0.1322,  0.138,  0.1465,  0.138,  0.132, 
0.1317,  0.1325,  0.1382,  0.1471,  0.1381,  0.1322, 
0.1316,  0.1323,  0.1378,  0.1467,  0.1377,  0.1319, 
0.1317,  0.1327,  0.1381,  0.1471,  0.1381,  0.1324, 
0.1317,  0.1323,  0.1379,  0.1468,  0.138,  0.132, 
0.1318,  0.1323,  0.138,  0.1467,  0.138,  0.1322, 
0.1315,  0.1323,  0.1377,  0.1467,  0.1376,  0.1319, 
0.1318,  0.1326,  0.1382,  0.1469,  0.138,  0.1321, 
0.1317,  0.1324,  0.1383,  0.1472,  0.1381,  0.1323, 
0.1317,  0.1317,  0.1375,  0.1461,  0.1379,  0.132, 
0.1315,  0.132,  0.1376,  0.1463,  0.1377,  0.1317, 
0.1317,  0.1325,  0.1381,  0.1469,  0.138,  0.1322, 
0.1317,  0.1325,  0.138,  0.147,  0.1379,  0.1321, 
0.1317,  0.1325,  0.138,  0.147,  0.138,  0.132, 
0.1319,  0.1328,  0.1383,  0.1473,  0.1381,  0.1325, 
0.1316,  0.1322,  0.1379,  0.1468,  0.1382,  0.1322, 
0.1316,  0.1323,  0.1378,  0.1467,  0.1378,  0.1319, 
0.1317,  0.1324,  0.138,  0.1469,  0.1378,  0.1324, 
0.1317,  0.1323,  0.138,  0.1468,  0.1383,  0.1323, 
0.1316,  0.1322,  0.138,  0.1465,  0.1381,  0.1321, 
0.1316,  0.1324,  0.1382,  0.1468,  0.1383,  0.1322, 
0.1317,  0.1325,  0.1381,  0.1469,  0.1377,  0.1317, 
0.1317,  0.1324,  0.138,  0.1468,  0.1378,  0.132, 
0.1317,  0.132,  0.1375,  0.1462,  0.1376,  0.1317, 
0.1316,  0.1322,  0.1379,  0.1468,  0.1378,  0.1317, 
0.1317,  0.1324,  0.1381,  0.1469,  0.1377,  0.1319, 
0.132,  0.1326,  0.1381,  0.1468,  0.138,  0.1321, 
0.1316,  0.1323,  0.138,  0.1468,  0.1379,  0.1322, 
0.1319,  0.1325,  0.1382,  0.1472,  0.1383,  0.1325, 
0.1318,  0.1324,  0.1381,  0.1469,  0.1383,  0.1324, 
0.132,  0.1325,  0.138,  0.1466,  0.1379,  0.132, 
0.1319,  0.1324,  0.1381,  0.1469,  0.1381,  0.1322, 
0.1322,  0.1327,  0.1384,  0.147,  0.1382,  0.132, 
0.1319,  0.1325,  0.1383,  0.147,  0.1384,  0.1325, 
0.1319,  0.1328,  0.1386,  0.1476,  0.1383,  0.1325, 
0.1321,  0.1329,  0.1386,  0.1472,  0.1381,  0.1323, 
0.132,  0.1325,  0.1383,  0.147,  0.1383,  0.1323, 
0.132,  0.1327,  0.1385,  0.1474,  0.1382,  0.1324, 
0.1323,  0.1329,  0.1387,  0.1474,  0.1385,  0.1327, 
0.1319,  0.1325,  0.1383,  0.147,  0.1381,  0.1321, 
0.1322,  0.1323,  0.1382,  0.1466,  0.1383,  0.132, 
0.132,  0.1327,  0.1385,  0.1472,  0.1384,  0.1325, 
0.1323,  0.1324,  0.1384,  0.1466,  0.1383,  0.1321, 
0.1321,  0.1327,  0.1386,  0.1474,  0.1383,  0.1324, 
0.1322,  0.1327,  0.1388,  0.1475,  0.1385,  0.1324, 
0.1323,  0.133,  0.1389,  0.1476,  0.1386,  0.1326, 
0.1323,  0.1329,  0.1387,  0.1475,  0.1381,  0.1322, 
0.1323,  0.1325,  0.1386,  0.1471,  0.1388,  0.1325, 
0.1324,  0.1329,  0.1388,  0.1475,  0.1384,  0.1324, 
0.1324,  0.1327,  0.1387,  0.1472,  0.1388,  0.1325, 
0.1325,  0.1327,  0.1388,  0.1473,  0.1388,  0.1325, 
0.1326,  0.133,  0.1387,  0.1474,  0.1384,  0.1323, 
0.1326,  0.1325,  0.1386,  0.1469,  0.1385,  0.1321, 
0.1326,  0.1331,  0.139,  0.1476,  0.1388,  0.1328, 
0.1327,  0.1329,  0.1389,  0.1474,  0.1385,  0.1322, 
0.1328,  0.1328,  0.1391,  0.1473,  0.139,  0.1328, 
0.1326,  0.1327,  0.1386,  0.1471,  0.1384,  0.1323, 
0.1331,  0.1331,  0.139,  0.1474,  0.1389,  0.1325, 
0.1328,  0.1326,  0.1389,  0.1472,  0.1391,  0.1326, 
0.1328,  0.1331,  0.1391,  0.1473,  0.1389,  0.1326, 
0.1325,  0.1327,  0.1386,  0.1473,  0.1383,  0.1319, 
0.1329,  0.1333,  0.139,  0.1479,  0.1384,  0.1323, 
0.1328,  0.1332,  0.1392,  0.1477,  0.1384,  0.1322, 
0.133,  0.1329,  0.1389,  0.1478,  0.139,  0.1325, 
0.133,  0.1333,  0.1391,  0.1476,  0.1385,  0.1323, 
0.133,  0.1333,  0.1389,  0.1473,  0.1383,  0.132, 
0.1329,  0.1333,  0.1391,  0.1477,  0.1386,  0.1326, 
0.1331,  0.1333,  0.1392,  0.1476,  0.1389,  0.1326, 
0.1328,  0.1331,  0.1391,  0.1477,  0.1384,  0.1323, 
0.1332,  0.1332,  0.1392,  0.1473,  0.1389,  0.1326, 
0.1331,  0.1334,  0.1393,  0.1477,  0.1389,  0.1326, 
0.133,  0.1334,  0.1394,  0.1478,  0.1389,  0.1326, 
0.1332,  0.1334,  0.1393,  0.148,  0.139,  0.1326, 
0.1332,  0.1331,  0.1392,  0.1473,  0.1389,  0.1326, 
0.1331,  0.1331,  0.1393,  0.1474,  0.139,  0.1324, 
0.1331,  0.133,  0.1392,  0.1474,  0.1391,  0.1326, 
0.1331,  0.1331,  0.1391,  0.1473,  0.1386,  0.1321, 
0.133,  0.1334,  0.1392,  0.1479,  0.1386,  0.1324, 
0.1332,  0.1332,  0.1394,  0.1476,  0.1393,  0.1328, 
0.1332,  0.133,  0.1389,  0.147,  0.1385,  0.132, 
0.1333,  0.1334,  0.1394,  0.1478,  0.1389,  0.1325, 
0.1332,  0.1333,  0.1395,  0.1477,  0.1391,  0.1328, 
0.1331,  0.1332,  0.1391,  0.1473,  0.1387,  0.1323, 
0.1332,  0.1334,  0.1394,  0.1479,  0.1389,  0.1327, 
0.1335,  0.1337,  0.1396,  0.148,  0.139,  0.1327, 
0.1334,  0.1333,  0.1394,  0.1476,  0.1389,  0.1325, 
0.1334,  0.1335,  0.1398,  0.1482,  0.1393,  0.1329, 
0.1332,  0.1335,  0.1396,  0.1476,  0.1392,  0.1328, 
0.1332,  0.1335,  0.1394,  0.1479,  0.1391,  0.1327, 
0.1334,  0.1335,  0.1395,  0.1477,  0.1388,  0.1326, 
0.1334,  0.1332,  0.1392,  0.1473,  0.1388,  0.1323, 
0.1334,  0.1336,  0.1396,  0.1479,  0.1388,  0.1326, 
0.1331,  0.1333,  0.1393,  0.1479,  0.1388,  0.1325, 
0.1334,  0.1337,  0.1397,  0.1481,  0.1388,  0.1325, 
0.1334,  0.1335,  0.1394,  0.1479,  0.1388,  0.1326, 
0.1334,  0.1333,  0.1394,  0.1477,  0.1388,  0.1324, 
0.1333,  0.1335,  0.1395,  0.1478,  0.1386,  0.1323, 
0.1335,  0.1337,  0.1398,  0.1481,  0.1389,  0.1326, 
0.1335,  0.1336,  0.1397,  0.1479,  0.1389,  0.1324, 
0.1334,  0.1336,  0.1396,  0.1479,  0.139,  0.1326, 
0.1338,  0.1339,  0.14,  0.1482,  0.1393,  0.1328, 
0.1336,  0.1336,  0.1396,  0.1479,  0.1388,  0.1324, 
0.1334,  0.1337,  0.1397,  0.1482,  0.1392,  0.1328, 
0.1336,  0.1335,  0.1395,  0.1477,  0.1388,  0.1326, 
0.1336,  0.1337,  0.1397,  0.1481,  0.1391,  0.1326, 
0.1336,  0.1338,  0.1399,  0.1482,  0.1391,  0.1328, 
0.1335,  0.1337,  0.1396,  0.1478,  0.1391,  0.1327, 
0.1336,  0.1337,  0.1398,  0.1482,  0.1392,  0.1328, 
0.1338,  0.1339,  0.1399,  0.1483,  0.1393,  0.1329, 
0.1336,  0.1337,  0.1398,  0.148,  0.1392,  0.1326, 
0.1337,  0.1335,  0.1396,  0.1477,  0.1393,  0.1327, 
0.1334,  0.1337,  0.1398,  0.1481,  0.1392,  0.1328, 
0.1338,  0.1337,  0.1397,  0.1482,  0.1393,  0.1327, 
0.1336,  0.1336,  0.1398,  0.1483,  0.1393,  0.1328, 
0.1337,  0.1337,  0.1401,  0.1482,  0.1396,  0.133, 
0.1337,  0.1338,  0.1397,  0.1482,  0.1392,  0.1326, 
0.1339,  0.1339,  0.14,  0.1484,  0.1394,  0.1331, 
0.1337,  0.1339,  0.14,  0.1482,  0.1393,  0.1329, 
0.1337,  0.1338,  0.1395,  0.1477,  0.1388,  0.1325, 
0.1338,  0.1337,  0.1397,  0.1476,  0.139,  0.1323, 
0.134,  0.134,  0.14,  0.1484,  0.1396,  0.133, 
0.1338,  0.1338,  0.1398,  0.1483,  0.1394,  0.133, 
0.1339,  0.1339,  0.1401,  0.1485,  0.1395,  0.1331, 
0.134,  0.1338,  0.1397,  0.1479,  0.1394,  0.1329, 
0.1339,  0.1336,  0.1397,  0.1479,  0.1391,  0.1327, 
0.1336,  0.1334,  0.1396,  0.1477,  0.1391,  0.1325, 
0.1339,  0.1338,  0.14,  0.1481,  0.1394,  0.1329, 
0.1339,  0.1339,  0.14,  0.1481,  0.1393,  0.1328, 
0.1338,  0.1337,  0.1401,  0.1484,  0.1394,  0.133, 
0.1338,  0.1334,  0.1398,  0.1477,  0.1396,  0.1326, 
0.1341,  0.134,  0.1402,  0.1484,  0.1397,  0.1332, 
0.134,  0.1338,  0.1401,  0.1483,  0.1393,  0.1328, 
0.1339,  0.1338,  0.1401,  0.1483,  0.1397,  0.1329, 
0.1338,  0.1336,  0.1398,  0.148,  0.1392,  0.1329, 
0.1338,  0.1336,  0.14,  0.1479,  0.1391,  0.1326, 
0.1339,  0.1336,  0.14,  0.1481,  0.1396,  0.1329, 
0.1339,  0.1342,  0.1403,  0.1484,  0.1395,  0.1332, 
0.134,  0.1338,  0.1401,  0.1483,  0.1395,  0.1331, 
0.134,  0.1337,  0.1401,  0.1479,  0.1393,  0.1327, 
0.1339,  0.134,  0.1402,  0.1484,  0.1393,  0.1329, 
0.134,  0.1338,  0.1402,  0.1481,  0.1395,  0.1327, 
0.1339,  0.1337,  0.1401,  0.1483,  0.1396,  0.133, 
0.134,  0.134,  0.1403,  0.1483,  0.1394,  0.133, 
0.134,  0.1337,  0.14,  0.1482,  0.1394,  0.1327, 
0.1339,  0.1338,  0.1401,  0.1482,  0.1392,  0.1325, 
0.1341,  0.1339,  0.1404,  0.1482,  0.1395,  0.1329, 
0.134,  0.1339,  0.1404,  0.1483,  0.1397,  0.1332, 
0.1339,  0.1338,  0.1402,  0.1483,  0.1395,  0.1332, 
0.1341,  0.134,  0.1404,  0.1484,  0.1398,  0.1332, 
0.134,  0.1337,  0.1402,  0.1478,  0.1393,  0.1326, 
0.1342,  0.1342,  0.1404,  0.1487,  0.1397,  0.1332, 
0.1338,  0.1338,  0.1402,  0.1485,  0.1394,  0.1328, 
0.1342,  0.1341,  0.1404,  0.1481,  0.1395,  0.1329, 
0.1341,  0.1338,  0.1402,  0.1482,  0.1393,  0.1327, 
0.1347,  0.1344,  0.1409,  0.1487,  0.1399,  0.133, 
0.1343,  0.1339,  0.1404,  0.1479,  0.1395,  0.1326, 
0.1342,  0.1342,  0.1404,  0.1483,  0.1395,  0.133, 
0.1342,  0.1339,  0.1402,  0.1481,  0.1394,  0.1327, 
0.134,  0.1338,  0.1401,  0.1481,  0.139,  0.1325, 
0.1342,  0.134,  0.1403,  0.1485,  0.1398,  0.1329, 
0.1343,  0.1341,  0.1405,  0.1484,  0.1395,  0.1329, 
0.1343,  0.1342,  0.1403,  0.1485,  0.1393,  0.1327, 
0.1345,  0.1343,  0.1407,  0.1487,  0.1397,  0.1331, 
0.1342,  0.134,  0.1405,  0.1486,  0.1396,  0.1331, 
0.1343,  0.1342,  0.1406,  0.1487,  0.1396,  0.1331, 
0.1342,  0.1342,  0.1405,  0.1484,  0.1396,  0.1327, 
0.1342,  0.1341,  0.1405,  0.1484,  0.1395,  0.1329, 
0.1345,  0.1347,  0.1408,  0.1488,  0.1398,  0.1331, 
0.1345,  0.1342,  0.1406,  0.1483,  0.1399,  0.1331, 
0.1344,  0.134,  0.1405,  0.1483,  0.1396,  0.1327, 
0.1341,  0.134,  0.1405,  0.1483,  0.1394,  0.1327, 
0.1343,  0.1342,  0.1404,  0.1485,  0.1395,  0.1329, 
0.1344,  0.1342,  0.1405,  0.1483,  0.1396,  0.1328, 
0.1342,  0.1339,  0.1403,  0.1481,  0.1395,  0.1324, 
0.1342,  0.1343,  0.1405,  0.1483,  0.1393,  0.1325, 
0.1345,  0.1344,  0.1406,  0.1486,  0.1396,  0.133, 
0.1344,  0.1346,  0.1408,  0.1488,  0.1396,  0.1333, 
0.1345,  0.1341,  0.1406,  0.148,  0.1398,  0.133, 
0.1345,  0.1341,  0.1406,  0.1485,  0.1401,  0.1333, 
0.1344,  0.1344,  0.1406,  0.1486,  0.1394,  0.133, 
0.1343,  0.1337,  0.1402,  0.148,  0.1394,  0.1325, 
0.1344,  0.134,  0.1405,  0.1483,  0.1397,  0.133, 
0.1344,  0.1342,  0.1406,  0.1483,  0.1394,  0.1328, 
0.1344,  0.1341,  0.1408,  0.1487,  0.1398,  0.1331, 
0.1344,  0.1344,  0.1407,  0.1487,  0.1395,  0.1328, 
0.1341,  0.1339,  0.1403,  0.1482,  0.1393,  0.1326, 
0.1344,  0.1342,  0.1406,  0.1483,  0.1393,  0.1327, 
0.1344,  0.1342,  0.1406,  0.1485,  0.1396,  0.1328, 
0.1343,  0.1339,  0.1403,  0.1482,  0.1392,  0.1326, 
0.1345,  0.1344,  0.1408,  0.1487,  0.1398,  0.1331, 
0.1344,  0.1343,  0.1405,  0.1487,  0.1398,  0.1331, 
0.1344,  0.1343,  0.1405,  0.1484,  0.1393,  0.1326, 
0.1344,  0.1336,  0.1402,  0.1479,  0.1395,  0.1327, 
0.1345,  0.1344,  0.1405,  0.1484,  0.1391,  0.1326, 
0.1344,  0.1342,  0.1406,  0.1484,  0.1396,  0.1328, 
0.1346,  0.1342,  0.1406,  0.1485,  0.1397,  0.1329, 
0.1346,  0.1347,  0.141,  0.149,  0.14,  0.1331, 
0.1345,  0.1343,  0.1406,  0.1487,  0.1397,  0.133, 
0.1346,  0.1344,  0.1407,  0.1487,  0.1398,  0.1329, 
0.1346,  0.134,  0.1406,  0.1485,  0.1398,  0.133, 
0.1345,  0.1343,  0.1408,  0.1486,  0.1397,  0.1331, 
0.1343,  0.1341,  0.1404,  0.1484,  0.1394,  0.1326, 
0.1346,  0.1345,  0.1408,  0.1488,  0.1398,  0.1331, 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
,  ,  ,  ,  ,  , 
